,0.25 ADE,0.25 AIE,0.25 ASDE,0.5 ADE,0.5 AIE,0.5 ASDE,0.75 ADE,0.75 AIE,0.75 ASDE
0,0.6375738527149449,-0.004178157594057126,-0.00024194825886873265,0.6101346469774793,-0.0022649426994956912,-0.0004402745951580079,0.4909718005706769,0.0005724990790082529,-0.0006054583510043846
1,0.6283731232415992,0.019114367952277576,-0.0028138437565042055,0.7032370471537981,-0.00521831126822434,-0.0001855341058578331,0.643423222498626,-0.014520441435213343,0.0008744349201838562
2,0.5314035283061852,0.0022048401668341455,-0.0008266093595902151,0.6638560500179196,0.006575102755345483,-0.0014822250971869213,0.5651184824884692,0.004395366022125699,-0.0011269647893697018
3,0.7344856487116145,-0.003642345965823068,-0.0004257366360173377,0.7106401401442806,0.00029925493500996934,-0.0008110753673442233,0.5993944449356654,0.01200391845853062,-0.0019570786653655098
4,0.6788133616288897,0.004933361344330791,-0.0012966256968693982,0.6834075198320653,-0.008839817588301742,0.00022052384911533127,0.5241024494602735,-0.0055255038567980815,4.9101153006093435e-05
5,0.8597756285637929,0.0014546667958639148,-0.0011164924815122677,0.575638597729516,0.0003460342690431162,-0.0006588779293126555,0.7790235205393472,0.0013671467620929433,-0.0009940098230436585
6,0.6499944682105996,0.0029191493851142523,-0.0010636778253586973,0.6486996500560787,-0.0003099376442594348,-0.0007018492759090078,0.7627638196148032,-0.008687771540506333,0.00011463360607934306
7,0.6489171093247663,-0.010776393140730249,0.0004944773894184212,0.7363648729702084,0.003931149022708951,-0.0012697600233265323,0.6574923746932755,0.0030583671407430303,-0.0010579637359837048
8,0.5872065153869854,-0.0008951324753853385,-0.0005352957565794271,0.6748946122977073,0.006512798942203233,-0.0015217675042544108,0.736743054443636,0.017135993901167695,-0.0027373320436441953
9,0.6943848332251655,0.001472505948748193,-0.0009762434561281357,0.749577207328429,0.003457600303936488,-0.0012169962988937127,0.734686156232172,0.004742480608828145,-0.0012987768335312707
10,0.7768467994759297,0.0023085616284549814,-0.001106996192973513,0.6713772928768864,0.004649996247322292,-0.001307473566270876,0.6076764638051912,0.003449787157687183,-0.0010678591610793003
11,0.6366869515673595,0.003776962831484667,-0.0011271769616801354,0.7204010783888277,-0.0019504280815507969,-0.0005725294961062633,0.550811335539529,0.0017953418783946517,-0.0007910953180001851
12,0.7311091193997298,0.008376993295558037,-0.0017496733403191184,0.6151049782592697,0.0028680045867352532,-0.0009978689393342337,0.5884858252324587,-0.009236645813264771,0.0003222100329471297
13,0.6448512009529377,0.0016295228610574953,-0.0008836359964987441,0.7134062460397905,-0.003339043069215393,-0.00041697781837995177,0.575830222539178,0.003951827015151252,-0.0010819839812711255
14,0.6159778340801709,-0.004535897231849475,-0.00021446075412388162,0.6469006348528039,0.0025539330227451274,-0.0009967261609549784,0.49022927651560977,6.395793748595224e-05,-0.0005752384304459246
15,0.7363340903415547,0.0031311306140497665,-0.0011824668554165938,0.6653932470461821,0.004976270962635852,-0.0012700269234411504,0.6878936818207442,-0.003627167689456883,-0.000314724036387258
16,0.6547072168280147,0.016966928037800103,-0.0025883902471371123,0.6650358297706049,-0.0017661548689582674,-0.0005542768101005825,0.6931445290814864,-0.004798470250930791,-0.00023482672634764925
